OrderID,CustomerID,ProductID,OrderDate,ordermonthkey,Units,PaymentMethod
10001,1062,528,26-06-2021,2021-06,2,Wallet
10002,1084,517,09-10-2021,2021-10,1,UPI
10003,1089,525,04-03-2021,2021-03,2,Wallet
10004,1086,524,05-08-2021,2021-08,3,UPI
10005,1013,501,20-11-2022,2022-11,3,Cash on Delivery
10006,1059,506,06-04-2022,2022-04,1,Wallet
10007,1019,521,02-09-2022,2022-09,1,Cash on Delivery
10008,1049,506,15-04-2021,2021-04,2,Card
10009,1100,526,09-04-2021,2021-04,2,UPI
10010,1012,512,26-05-2022,2022-05,1,Card
10011,1061,513,20-01-2022,2022-01,2,Card
10012,1019,513,09-02-2022,2022-02,1,Card
10013,1076,529,02-06-2022,2022-06,2,Card
10014,1009,515,21-04-2022,2022-04,1,UPI
10015,1071,521,10-12-2022,2022-12,1,Card
10016,1028,516,07-10-2022,2022-10,1,UPI
10017,1078,522,13-03-2022,2022-03,2,UPI
10018,1095,521,23-01-2021,2021-01,2,Cash on Delivery
10019,1052,511,19-07-2022,2022-07,2,Wallet
10020,1083,528,08-11-2022,2022-11,1,Wallet
10021,1016,505,15-12-2022,2022-12,2,UPI
10022,1069,504,03-04-2022,2022-04,2,Cash on Delivery
10023,1099,503,24-03-2021,2021-03,1,UPI
10024,1012,519,25-05-2021,2021-05,3,UPI
10025,1025,520,26-03-2021,2021-03,1,UPI
10026,1052,525,19-03-2021,2021-03,2,Cash on Delivery
10027,1085,518,02-04-2022,2022-04,1,Wallet
10028,1100,515,01-01-2021,2021-01,3,Cash on Delivery
10029,1053,509,20-02-2021,2021-02,1,Card
10030,1023,517,16-11-2022,2022-11,2,Cash on Delivery
10031,1016,514,18-12-2022,2022-12,3,Cash on Delivery
10032,1057,515,22-03-2022,2022-03,2,Cash on Delivery
10033,1039,501,25-03-2022,2022-03,3,Cash on Delivery
10034,1053,521,03-05-2022,2022-05,3,Wallet
10035,1042,522,03-02-2021,2021-02,1,Card
10036,1058,522,14-12-2021,2021-12,1,Wallet
10037,1039,503,05-04-2021,2021-04,2,Wallet
10038,1014,516,13-03-2021,2021-03,1,Cash on Delivery
10039,1095,523,05-07-2022,2022-07,1,UPI
10040,1005,525,03-06-2021,2021-06,3,UPI
10041,1035,511,07-09-2021,2021-09,1,Wallet
10042,1087,512,05-11-2022,2022-11,3,Wallet
10043,1093,510,14-03-2022,2022-03,3,Cash on Delivery
10044,1075,516,28-04-2021,2021-04,3,Wallet
10045,1018,508,02-11-2021,2021-11,2,Cash on Delivery
10046,1076,506,25-09-2021,2021-09,2,UPI
10047,1009,512,23-02-2021,2021-02,2,UPI
10048,1074,524,24-08-2021,2021-08,3,Card
10049,1058,528,24-01-2022,2022-01,2,UPI
10050,1017,521,05-02-2022,2022-02,2,Wallet
10051,1007,508,16-09-2022,2022-09,1,UPI
10052,1046,526,30-10-2021,2021-10,2,Cash on Delivery
10053,1013,528,26-07-2021,2021-07,2,UPI
10054,1040,504,17-08-2021,2021-08,3,Card
10055,1042,526,01-08-2022,2022-08,3,UPI
10056,1009,508,16-03-2021,2021-03,3,Cash on Delivery
10057,1050,526,11-03-2022,2022-03,3,Cash on Delivery
10058,1027,528,13-04-2021,2021-04,3,Wallet
10059,1066,518,26-02-2022,2022-02,3,UPI
10060,1005,528,05-12-2022,2022-12,2,Cash on Delivery
10061,1029,528,02-11-2021,2021-11,3,Card
10062,1037,505,08-04-2021,2021-04,3,Wallet
10063,1038,509,01-12-2021,2021-12,1,Card
10064,1083,504,11-03-2022,2022-03,2,UPI
10065,1008,527,23-03-2022,2022-03,2,UPI
10066,1065,522,04-11-2021,2021-11,2,UPI
10067,1086,517,06-09-2021,2021-09,3,Wallet
10068,1017,509,15-06-2021,2021-06,3,Cash on Delivery
10069,1071,501,26-04-2022,2022-04,3,Wallet
10070,1089,521,01-12-2021,2021-12,1,Card
10071,1045,520,26-06-2022,2022-06,3,Wallet
10072,1004,513,16-04-2021,2021-04,1,Card
10073,1036,528,17-07-2022,2022-07,2,Wallet
10074,1070,516,22-03-2021,2021-03,3,Cash on Delivery
10075,1031,529,13-05-2021,2021-05,1,Card
10076,1019,513,18-05-2021,2021-05,1,UPI
10077,1061,514,03-07-2021,2021-07,3,UPI
10078,1054,503,05-02-2022,2022-02,2,Wallet
10079,1039,529,26-11-2021,2021-11,2,UPI
10080,1091,506,23-05-2022,2022-05,2,Card
10081,1074,518,10-03-2021,2021-03,1,UPI
10082,1090,519,30-06-2022,2022-06,1,Cash on Delivery
10083,1019,505,22-02-2021,2021-02,1,Cash on Delivery
10084,1039,515,26-03-2022,2022-03,1,Wallet
10085,1067,525,24-07-2021,2021-07,2,Card
10086,1045,502,06-05-2021,2021-05,3,Cash on Delivery
10087,1013,510,12-02-2021,2021-02,1,Cash on Delivery
10088,1092,524,21-04-2021,2021-04,1,Card
10089,1058,530,25-10-2022,2022-10,2,UPI
10090,1020,518,02-07-2021,2021-07,3,UPI
10091,1092,527,05-04-2021,2021-04,3,Wallet
10092,1072,513,09-01-2022,2022-01,2,UPI
10093,1061,505,04-06-2022,2022-06,2,Card
10094,1039,523,26-12-2021,2021-12,3,Cash on Delivery
10095,1001,524,27-11-2022,2022-11,1,UPI
10096,1003,501,08-10-2021,2021-10,3,Wallet
10097,1077,522,14-07-2021,2021-07,2,UPI
10098,1092,501,14-07-2021,2021-07,1,Card
10099,1062,518,29-10-2022,2022-10,1,Wallet
10100,1063,515,03-04-2021,2021-04,2,UPI
