Month,Channel,Spend,Conversions
2021-01,Instagram,47151.42,160
2021-01,Google Ads,71956.22,141
2021-01,Facebook,51371.34,902
2021-01,Email,83719.21,328
2021-01,Influencers,10210.55,534
2021-02,Instagram,34493.06,965
2021-02,Google Ads,19278.44,712
2021-02,Facebook,18242.39,916
2021-02,Email,22313.68,429
2021-02,Influencers,72150.42,596
2021-03,Instagram,26661.96,417
2021-03,Google Ads,96235.37,438
2021-03,Facebook,75900.24,760
2021-03,Email,78313.23,584
2021-03,Influencers,72304.89,809
2021-04,Instagram,98251.91,565
2021-04,Google Ads,54048.25,754
2021-04,Facebook,72385.77,588
2021-04,Email,94965.34,146
2021-04,Influencers,13974.89,115
2021-05,Instagram,93272.35,893
2021-05,Google Ads,61115.07,349
2021-05,Facebook,38156.94,434
2021-05,Email,72767.82,236
2021-05,Influencers,27333.91,939
2021-06,Instagram,97395.24,826
2021-06,Google Ads,81580.77,322
2021-06,Facebook,87583.84,501
2021-06,Email,57019.11,714
2021-06,Influencers,13330.69,258
2021-07,Instagram,42822.75,719
2021-07,Google Ads,20851.02,197
2021-07,Facebook,89649.85,270
2021-07,Email,40588.75,282
2021-07,Influencers,46403.69,138
2021-08,Instagram,38376.13,596
2021-08,Google Ads,58456.13,496
2021-08,Facebook,66330.22,115
2021-08,Email,48413.54,207
2021-08,Influencers,30966.35,410
2021-09,Instagram,51574.86,645
2021-09,Google Ads,11914.25,858
2021-09,Facebook,26692.56,373
2021-09,Email,94516.09,838
2021-09,Influencers,16302.67,913
2021-10,Instagram,41564.06,576
2021-10,Google Ads,13383.71,847
2021-10,Facebook,66475.49,539
2021-10,Email,34451.83,476
2021-10,Influencers,79144.61,458
2021-11,Instagram,57026.73,676
2021-11,Google Ads,31489.94,102
2021-11,Facebook,52057.97,475
2021-11,Email,35851.51,423
2021-11,Influencers,74399.8,392
2021-12,Instagram,13788.39,804
2021-12,Google Ads,91930.52,684
2021-12,Facebook,19852.08,988
2021-12,Email,71168.26,239
2021-12,Influencers,96077.41,904
2022-01,Instagram,80771.05,479
2022-01,Google Ads,47582.27,539
2022-01,Facebook,89577.91,443
2022-01,Email,52066.14,944
2022-01,Influencers,99026.64,810
2022-02,Instagram,99205.18,670
2022-02,Google Ads,46142.22,960
2022-02,Facebook,68468.2,984
2022-02,Email,84757.83,465
2022-02,Influencers,30760.28,325
2022-03,Instagram,44568.16,852
2022-03,Google Ads,96154.32,987
2022-03,Facebook,41511.27,872
2022-03,Email,66680.01,826
2022-03,Influencers,89540.73,198
2022-04,Instagram,63754.67,852
2022-04,Google Ads,25650.57,589
2022-04,Facebook,56372.31,949
2022-04,Email,72641.86,315
2022-04,Influencers,90769.25,838
2022-05,Instagram,30199.65,219
2022-05,Google Ads,77308.44,188
2022-05,Facebook,63364.59,456
2022-05,Email,18233.82,716
2022-05,Influencers,45205.28,734
2022-06,Instagram,21656.34,748
2022-06,Google Ads,13993.9,837
2022-06,Facebook,87591.49,620
2022-06,Email,39614.62,636
2022-06,Influencers,59577.16,325
2022-07,Instagram,46760.79,137
2022-07,Google Ads,33377.84,275
2022-07,Facebook,54628.82,553
2022-07,Email,96590.98,787
2022-07,Influencers,71493.29,692
2022-08,Instagram,15536.53,400
2022-08,Google Ads,53252.79,448
2022-08,Facebook,91586.23,422
2022-08,Email,41302.83,965
2022-08,Influencers,58940.1,848
2022-09,Instagram,76051.89,315
2022-09,Google Ads,81768.34,267
2022-09,Facebook,32075.7,670
2022-09,Email,88056.48,780
2022-09,Influencers,40060.8,656
2022-10,Instagram,72772.43,269
2022-10,Google Ads,19525.07,766
2022-10,Facebook,77744.5,106
2022-10,Email,89347.34,656
2022-10,Influencers,88465.92,130
2022-11,Instagram,84323.51,493
2022-11,Google Ads,83795.22,536
2022-11,Facebook,76915.74,181
2022-11,Email,83617.03,817
2022-11,Influencers,78097.22,623
2022-12,Instagram,10574.73,323
2022-12,Google Ads,17568.84,766
2022-12,Facebook,98306.76,116
2022-12,Email,20425.95,965
2022-12,Influencers,67060.51,955
